facility_key,facility_id,facility_name,city,country_name,longitude,latitude,first_year,latest_year,reporting_year_count,source_record_count,source_tables,distance_to_oder_hydro_boundary_m,distance_to_oder_hydro_boundary_km,distance_class,nearest_hydro_entity_type,nearest_hydro_source_layer,nearest_hydro_entity_id,nearest_hydro_entity_name,nearest_hydro_dfdd,nearest_hydro_rex,nearest_hydro_strahler,nearest_hydro_mc,nearest_hydro_basin_district,distance_to_major_river_line_m,distance_to_major_river_line_km,nearest_major_river_line_source_layer,nearest_major_river_line_id,nearest_major_river_line_name,distance_to_canal_line_m,distance_to_canal_line_km,nearest_canal_line_source_layer,nearest_canal_line_id,nearest_canal_line_name,distance_to_coastal_polygon_m,distance_to_coastal_polygon_km,nearest_coastal_polygon_source_layer,nearest_coastal_polygon_id,nearest_coastal_polygon_name,feature_ids,sector_codes,sector_names,annex_activities,pollutant_count,pollutants,latest_pollutants,air_release_total,water_release_total,pollutant_transfer_total,waste_transfer_total,waste_treatments,waste_classifications,lcp_feature_value_total,lcp_feature_types,lcp_units,ied_statuses,ied_activity_names,bat_conclusions,wi_cowi_capacity_total
CZ.MZP.T803/CZ66441364.FACILITY,CZ.MZP.T803/CZ66441364.FACILITY,"Rockwool, a.s., výrobní závod Bohumín",Bohumín,Czechia,18.37854776,49.90798413,2007,2023,17,39,air_releases; waste_transfers; ied_installations,3353.505203532652,3.354,1-10 km,major_river_line,River_Net_l,RL36004137,ODRA OD GRANICY PAŃSTWA W CHAŁUPKACH DO OLZY,BH140,CZ/PL,5.0,1,,3353.505203532652,3.354,River_Net_l,RL36004137,ODRA OD GRANICY PAŃSTWA W CHAŁUPKACH DO OLZY,14890.919756888758,14.891,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJ82VF.INSTALLATION,3.0,Mineral industry,3(f),3,Ammonia (NH3); Nitrous oxide (N2O); Sulphur oxides (SOX),Ammonia (NH3); Nitrous oxide (N2O),2601758.0,,,163040.7045,Disposal; Recovery,HW; NONHW,,,,functional,Melting mineral substances including the production of mineral fibres with a melting capacity exceeding 20 tonnes per day,GLS; NOBATCAPPLICABLE,
CZ.MZP.T803/CZ80359186.FACILITY,CZ.MZP.T803/CZ80359186.FACILITY,BONATRANS GROUP a.s,Bohumín,Czechia,18.35726981,49.88859331,2007,2023,17,25,waste_transfers; pollutant_transfers; ied_installations,2777.505589887702,2.778,1-10 km,major_river_line,River_Net_l,RL36004068,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,BH140,CZ/PL,5.0,1,,2777.505589887702,2.778,River_Net_l,RL36004068,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,13109.62032316792,13.11,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJG2J8.INSTALLATION,2.0,Production and processing of metals,2(c)(i),2,Nickel and compounds (as Ni); Total organic carbon(as total C or COD/3) (TOC),Nickel and compounds (as Ni),,,60354.2,1049984.951,Disposal; Recovery,HW; NONHW,,,,functional,Processing of ferrous metals: operation of hot-rolling mills with a capacity exceeding 20 tonnes of crude steel per hour,BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T803/CZ89889517.FACILITY,CZ.MZP.T803/CZ89889517.FACILITY,Bochemie,Bohumín,Czechia,18.36588165,49.90193523,2007,2023,17,36,water_releases; waste_transfers; ied_installations,2925.847170832671,2.926,1-10 km,major_river_line,River_Net_l,RL36004068,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,BH140,CZ/PL,5.0,1,,2925.847170832671,2.926,River_Net_l,RL36004068,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,13878.902975033447,13.879,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJTJB5.INSTALLATION,4.0,Chemical industry,4(d),2,Nickel and compounds (as Ni); Zinc and compounds (as Zn),Zinc and compounds (as Zn),,4207.6,,9748.312,Disposal; Recovery,HW; NONHW,,,,functional,"Production of inorganic chemicals: acids, such as chromic acid, hydrofluoric acid, phosphoric acid, nitric acid, hydrochloric acid, sulphuric acid, oleum, sulphurous acids",BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T805/CZ0017492E.FACILITY,CZ.MZP.T805/CZ0017492E.FACILITY,LANEX a.s. - provozovna Bolatice,Bolatice,Czechia,18.082083055556,49.952316111111,2019,2022,4,4,waste_transfers,7437.863284332284,7.438,1-10 km,canal_line,Canals_l,CL36022977,,BH020,CZ,-9999.0,,,15064.232694938859,15.064,River_Net_l,RL36004300,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,7437.863284332284,7.438,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,42.492999999999995,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T805/CZ01155033.FACILITY,CZ.MZP.T805/CZ01155033.FACILITY,"RKL Slévárna, s.r.o.",Dolní Benešov,Czechia,18.12065119,49.92179128,2009,2023,15,21,waste_transfers; ied_installations,3076.5747276850775,3.077,1-10 km,canal_line,Canals_l,CL36022977,,BH020,CZ,-9999.0,,,10979.845097117857,10.98,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,3076.5747276850775,3.077,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJ34ND.INSTALLATION,2.0,Production and processing of metals,2(d),0,,,,,,36585.148,Disposal; Recovery,HW; NONHW,,,,functional,Operation of ferrous metal foundries with a production capacity exceeding 20 tonnes per day,BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T805/CZ01157816.FACILITY,CZ.MZP.T805/CZ01157816.FACILITY,"MSA,a.s.",Dolní Benešov,Czechia,18.12390945,49.92057732,2018,2022,4,4,waste_transfers,2842.9247269534194,2.843,1-10 km,canal_line,Canals_l,CL36022977,,BH020,CZ,-9999.0,,,10714.47286834387,10.714,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,2842.9247269534194,2.843,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,6555.927,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T805/CZ0227884E.FACILITY,CZ.MZP.T805/CZ0227884E.FACILITY,"Skládka S-00, S-NO Dolní Benešov",Dolní Benešov,Czechia,18.089047,49.921344,2017,2023,7,10,waste_transfers; ied_installations,4645.724739958682,4.646,1-10 km,canal_line,Canals_l,CL36022977,,BH020,CZ,-9999.0,,,12764.7816628047,12.765,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,4645.724739958682,4.646,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJVUG5.INSTALLATION,5.0,Waste and wastewater management,5(d),0,,,,,,12479.5,Disposal,HW; NONHW,,,,functional,"Landfills, as defined in Article 2(g) of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste, receiving more than 10 tonnes of waste per day or with a total capacity exceeding 25,000 tonnes, excluding landfills of inert waste",NOBATCAPPLICABLE,
CZ.MZP.T805/CZ0247769E.FACILITY,CZ.MZP.T805/CZ0247769E.FACILITY,PSBLAS,Píšť,Czechia,18.1967188888889,49.9822841666667,2018,2019,2,2,waste_transfers,6194.716632295443,6.195,1-10 km,major_river_line,River_Net_l,RL36004300,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,BH140,PL,5.0,1,,6194.716632295443,6.195,River_Net_l,RL36004300,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,10135.1019527993,10.135,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,5.984999999999999,Disposal,HW,,,,,,,
CZ.MZP.T806/CZ0012644E.FACILITY,CZ.MZP.T806/CZ0012644E.FACILITY,ContiTech Fluid Automotive CZ s.r.o.,Hrabová,Czechia,18.271257222222,49.771414722222,2018,2022,5,5,waste_transfers,7750.997157516396,7.751,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7750.997157516396,7.751,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,14176.263727265408,14.176,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,54.907,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0018736E.FACILITY,CZ.MZP.T806/CZ0018736E.FACILITY,Demonta T prov. Důl Heřmanice,Slezská Ostrava,Czechia,18.3122222222222,49.8636111111111,2019,2019,1,1,waste_transfers,1685.754928731004,1.686,1-10 km,major_river_line,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,BH140,CZ,5.0,1,,1685.754928731004,1.686,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,10081.427898681482,10.081,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,3101.7146040000002,Disposal; Recovery,NONHW,,,,,,,
CZ.MZP.T806/CZ0019630E.FACILITY,CZ.MZP.T806/CZ0019630E.FACILITY,ArcelorMittal Tubular Products Ostrava a.s.,Slezská Ostrava,Czechia,18.3072222222222,49.7975,2010,2017,8,8,waste_transfers,7332.642357578561,7.333,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7332.642357578561,7.333,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,13413.459602645546,13.413,Canals_l,CL36022977,,,,,,,,2.0,Production and processing of metals,2(c)(i),0,,,,,,340826.263,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0029275E.FACILITY,CZ.MZP.T806/CZ0029275E.FACILITY,Liberty Engineering Products Ostrava s.r.o - Ostrava IRZ,Slezská Ostrava,Czechia,18.305652777778,49.7953875,2015,2023,9,15,waste_transfers; ied_installations,7369.632234909701,7.37,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7369.632234909701,7.37,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,13501.914136881094,13.502,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJD62G.INSTALLATION,2.0,Production and processing of metals,2(d),0,,,,,,119259.794,Disposal; Recovery,HW; NONHW,,,,functional,Operation of ferrous metal foundries with a production capacity exceeding 20 tonnes per day,BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T806/CZ0036552E.FACILITY,CZ.MZP.T806/CZ0036552E.FACILITY,HP-Pelzer s.r.o.,Hrabová,Czechia,18.272575,49.760183333333,2011,2022,11,11,waste_transfers,8917.137627081467,8.917,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,8917.137627081467,8.917,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,15322.76749278433,15.323,Canals_l,CL36022977,,,,,,,,4.0,Chemical industry,4(a)(vii),0,,,,,,16275.93119,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0043972E.FACILITY,CZ.MZP.T806/CZ0043972E.FACILITY,COLOR STEEL s. r. o.,Vítkovice,Czechia,18.2458344444444,49.8164666666667,2020,2020,1,1,waste_transfers,2557.181470451426,2.557,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,2557.181470451426,2.557,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,8949.685575595908,8.95,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,11.0,Disposal,NONHW,,,,,,,
CZ.MZP.T806/CZ0044674E.FACILITY,CZ.MZP.T806/CZ0044674E.FACILITY,GRUPO ANTOLIN OSTRAVA s.r.o.,Hrabová,Czechia,18.267003,49.769918,2017,2023,7,13,waste_transfers; ied_installations,7765.606744067445,7.766,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7765.606744067445,7.766,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,14177.04078871802,14.177,Canals_l,CL36022977,,,,,,,CZ.T/MZPSBGXI0T37.INSTALLATION,4.0,Chemical industry,4(a)(vii),0,,,,,,16199.196382,Disposal; Recovery,HW; NONHW,,,,functional,"Production of organic chemicals: plastic materials (polymers, synthetic fibres and cellulose-based fibres)",BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T806/CZ0053923E.FACILITY,CZ.MZP.T806/CZ0053923E.FACILITY,ČZV Aktibent,Šenov,Czechia,18.382744166666,49.815412777777,2010,2023,14,20,waste_transfers; ied_installations,9034.737428501645,9.035,1-10 km,major_river_line,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,BH140,CZ,5.0,1,,9034.737428501645,9.035,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,16691.73561616863,16.692,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EHVEBA.INSTALLATION,5.0,Waste and wastewater management,5(a),0,,,,,,2220.852,Disposal; Recovery,HW; NONHW,,,,functional,Disposal or recovery of hazardous waste with a capacity exceeding 10 tonnes per day involving one or more of the following activities.,NOBATCAPPLICABLE; WT,
CZ.MZP.T806/CZ0055444E.FACILITY,CZ.MZP.T806/CZ0055444E.FACILITY,Obrobna,Mariánské Hory a Hulváky,Czechia,18.2541005555556,49.8172961111111,2018,2018,1,1,waste_transfers,2938.9432254461994,2.939,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,2938.9432254461994,2.939,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,9226.914130356774,9.227,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,4.3,Recovery,HW,,,,,,,
CZ.MZP.T806/CZ0058029E.FACILITY,CZ.MZP.T806/CZ0058029E.FACILITY,KOMA - Industry s.r.o.,Vítkovice,Czechia,18.263413888888,49.813427777777,2018,2022,5,5,waste_transfers,3732.7498924794613,3.733,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,3732.7498924794613,3.733,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,9981.237420779276,9.981,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,45.328,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0059051E.FACILITY,CZ.MZP.T806/CZ0059051E.FACILITY,Brembo Czech,Hrabová,Czechia,18.265694444,49.768083334,2011,2023,13,20,waste_transfers; ied_installations; pollutant_transfers,7913.070070426402,7.913,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7913.070070426402,7.913,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,14315.032788636818,14.315,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJ8FEG.INSTALLATION,2.0,Production and processing of metals,2(e)(ii),1,Mercury and compounds (as Hg),Mercury and compounds (as Hg),,,1.04,115740.512,Disposal; Recovery,HW; NONHW,,,,functional,"Processing of non-ferrous metals: melting, including the alloyage, of non-ferrous metals, including recovered products and operation of non-ferrous metal foundries, with a melting capacity exceeding 4 tonnes per day for lead and cadmium or 20 tonnes per day for all other metals.",NFM; NOBATCAPPLICABLE,
CZ.MZP.T806/CZ0060365E.FACILITY,CZ.MZP.T806/CZ0060365E.FACILITY,Enviropol s.r.o provozovna Ostrava,Slezská Ostrava,Czechia,18.2872666666667,49.7870388888889,2016,2020,5,5,waste_transfers,6981.772807297422,6.982,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,6981.772807297422,6.982,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,13347.83537370637,13.348,Canals_l,CL36022977,,,,,,,,5.0,Waste and wastewater management,5(a),0,,,,,,11650.854,Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0090830E.FACILITY,CZ.MZP.T806/CZ0090830E.FACILITY,Provozovna Třebovice,Třebovice,Czechia,18.2151333333333,49.8290222222222,2018,2019,2,2,waste_transfers,651.8807638782779,0.652,100 m - 1 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,651.8807638782779,0.652,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,6626.800136690268,6.627,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,9.705,Disposal,HW,,,,,,,
CZ.MZP.T806/CZ0102592E.FACILITY,CZ.MZP.T806/CZ0102592E.FACILITY,WEPPLER TOOLS s.r.o.,Mariánské Hory a Hulváky,Czechia,18.236105277,49.841523055,2018,2022,5,5,waste_transfers,748.6586340323292,0.749,100 m - 1 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,748.6586340323292,0.749,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,6339.942871837338,6.34,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,22.52,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0104484E.FACILITY,CZ.MZP.T806/CZ0104484E.FACILITY,Beroun,Vítkovice,Czechia,18.272460834,49.804048611,2018,2022,5,5,waste_transfers,4894.486632518645,4.894,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,4894.486632518645,4.894,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,11200.945378145367,11.201,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,52384.0346,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ0104616E.FACILITY,CZ.MZP.T806/CZ0104616E.FACILITY,Weppler Czech s.r.o.,Mariánské Hory a Hulváky,Czechia,18.236105277,49.841523055,2018,2022,5,5,waste_transfers,748.6586340323292,0.749,100 m - 1 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,748.6586340323292,0.749,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,6339.942871837338,6.34,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,24.258,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01107568.FACILITY,CZ.MZP.T806/CZ01107568.FACILITY,Areál silniční dopravy Muglinov,Slezská Ostrava,Czechia,18.3004802111111,49.8574011611111,2018,2020,3,3,waste_transfers,1941.5024134310477,1.942,1-10 km,major_river_line,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,BH140,CZ,5.0,1,,1941.5024134310477,1.942,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,9440.297383299605,9.44,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,78.736,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01125784.FACILITY,CZ.MZP.T806/CZ01125784.FACILITY,"Shimano Czech Republic, s.r.o.",Slezská Ostrava,Czechia,18.29107053,49.7837322,2018,2022,5,5,waste_transfers,7437.735705973738,7.438,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7437.735705973738,7.438,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,13806.129829522928,13.806,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,810.374,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01132307.FACILITY,CZ.MZP.T806/CZ01132307.FACILITY,ITT Holdings Czech Republic s.r.o. - Ostrava,Hrabová,Czechia,18.26704484,49.76990226,2018,2022,5,5,waste_transfers,7768.460891733473,7.768,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7768.460891733473,7.768,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,14179.990552145959,14.18,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,8938.7115,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01133770.FACILITY,CZ.MZP.T806/CZ01133770.FACILITY,GALVAN CZ s.r.o.,Moravská Ostrava a Přívoz,Czechia,18.23918876,49.85721927,2009,2023,15,21,waste_transfers; ied_installations,151.0662001811092,0.151,100 m - 1 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,151.0662001811092,0.151,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,5409.462780668576,5.409,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJ7QLI.INSTALLATION,2.0,Production and processing of metals,2(f),0,,,,,,4781.741,Disposal,HW; NONHW,,,,functional,Surface treatment of metals or plastic materials using an electrolytic or chemical process where the volume of the treatment vats exceeds 30 m3,BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T806/CZ01133979.FACILITY,CZ.MZP.T806/CZ01133979.FACILITY,"RUMPOLD, s.r.o. Vakuová odparka",Slezská Ostrava,Czechia,18.28726948,49.86331811,2018,2022,5,5,waste_transfers,835.6216981234894,0.836,100 m - 1 km,major_river_line,River_Net_l,RL36003895,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,835.6216981234894,0.836,River_Net_l,RL36003895,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,8346.091722465997,8.346,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,2173.227,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01136740.FACILITY,CZ.MZP.T806/CZ01136740.FACILITY,Věznice Heřmanice,Slezská Ostrava,Czechia,18.30310275,49.86331774,2018,2022,3,3,waste_transfers,1410.4446811089904,1.41,1-10 km,major_river_line,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,BH140,CZ,5.0,1,,1410.4446811089904,1.41,River_Net_l,RL36004019,ODRA OD OSTRAVICE PO STÁTNÍ HRANICI,9449.424181116394,9.449,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,18.563000000000002,Disposal; Recovery,HW,,,,,,,
CZ.MZP.T806/CZ01136828.FACILITY,CZ.MZP.T806/CZ01136828.FACILITY,"CENTROMAT, prov. Lihovarská",Slezská Ostrava,Czechia,18.31671086,49.81109538,2018,2022,5,5,waste_transfers,6785.236902263614,6.785,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,6785.236902263614,6.785,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,12921.176372054828,12.921,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,181056.048,Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01137950.FACILITY,CZ.MZP.T806/CZ01137950.FACILITY,Provozovna Kunčice,Slezská Ostrava,Czechia,18.28749736,49.78569826,2018,2022,5,5,waste_transfers,7103.295776475474,7.103,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7103.295776475474,7.103,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,13476.963378157283,13.477,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,28445.25,Disposal; Recovery,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01138126.FACILITY,CZ.MZP.T806/CZ01138126.FACILITY,FERRMON,Slezská Ostrava,Czechia,18.29587664,49.79387371,2018,2022,5,5,waste_transfers,6909.930566004051,6.91,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,6909.930566004051,6.91,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,13149.73544246971,13.15,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,80.955,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01139193.FACILITY,CZ.MZP.T806/CZ01139193.FACILITY,"FEVE s.r.o., provozovna Ostrava",Hrabová,Czechia,18.26504208,49.76998564,2010,2023,14,42,waste_transfers; air_releases; pollutant_transfers; ied_installations,7700.493475809908,7.7,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,7700.493475809908,7.7,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,14105.299752688761,14.105,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EK4WOU.INSTALLATION,2.0,Production and processing of metals,2(f),1,Zinc and compounds (as Zn),Zinc and compounds (as Zn),5247.0,,2380.033,1058.173,Disposal,HW; NONHW,,,,functional,Surface treatment of metals or plastic materials using an electrolytic or chemical process where the volume of the treatment vats exceeds 30 m3,BATCNOTYETADOPTED; NOBATCAPPLICABLE,
CZ.MZP.T806/CZ01144979.FACILITY,CZ.MZP.T806/CZ01144979.FACILITY,V-NASS,Vítkovice,Czechia,18.27959729,49.81409069,2018,2022,5,5,waste_transfers,4688.423417121598,4.688,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,4688.423417121598,4.688,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,10705.311224522047,10.705,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,149.739,Disposal,HW; NONHW,,,,,,,
CZ.MZP.T806/CZ01145353.FACILITY,CZ.MZP.T806/CZ01145353.FACILITY,Ozubárna,Vítkovice,Czechia,18.2807530694444,49.81816565,2021,2021,1,1,waste_transfers,4578.41053883627,4.578,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,4578.41053883627,4.578,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,10447.336152907534,10.447,Canals_l,CL36022977,,,,,,,,,,,0,,,,,,19.041,Disposal,HW,,,,,,,
CZ.MZP.T806/CZ01148279.FACILITY,CZ.MZP.T806/CZ01148279.FACILITY,Acetylenka,Slezská Ostrava,Czechia,18.30612329,49.78444017,2010,2023,14,20,waste_transfers; ied_installations,8151.834241055828,8.152,1-10 km,major_river_line,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,BH140,CZ,5.0,1,,8151.834241055828,8.152,River_Net_l,RL36003872,ODRA OD TOKU OPAVA PO TOK OSTRAVICE,14424.848459733566,14.425,Canals_l,CL36022977,,,,,,,CZ.T/MZPR98EJX8JE.INSTALLATION,4.0,Chemical industry,4(a)(i),0,,,,,,30261.98,Disposal; Recovery,HW; NONHW,,,,functional,"Production of organic chemicals: simple hydrocarbons (linear or cyclic, saturated or unsaturated, aliphatic or aromatic)",LVOC; NOBATCAPPLICABLE,
